CPF ou RG,
Link do projeto,
Nome do usuário,
Data de Nascimento,
Rua,
Número,
Bairro,
Cidade,
Projeto,
Descrição,
Empreendedorismo,não
Impacto Social,não
Acadêmico,não
Pessoal,não
Etapa,
Objetivo,
Fab Lab Olido,sim
Fab Lab Centro de Formação Cultural Cidade Tiradentes,não
Fab Lab Parque Chácara do Jockey,não
Fab Lab CEU Heliópolis,não
Fab Lab CEU 3 Pontes,não
Fab Lab CEU Anhanguera,não
Fab Lab Centro Cultural da Juventude,não
Fab Lab Itaquera,não
Fab Lab Centro Cultural da Penha,não
Fab Lab Vila Itororó,não
Fab Lab Centro Cultural São Paulo,não
Fab Lab São Joaquim - Guarapiranga,não
Data,
Hora,
Técnico,
Corte a laser,não
Impressora 3D,não
CNC Grande,não
CNC Pequena,não
Equipamentos de marcenaria,não
Cortadora de Vinil,não
Executado,
Próximos passos,
Erros,
Testes,
Causas,
Soluções,
Instituição,
Curso,
Escola Técnica,não
Graduação,sim
Especialização,não
Mestrado,não
Doutorado,não
Outro,não
